DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-01,710.71,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-02,108.08,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-03,901.63,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-04,165.76,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-05,211.57,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-06,249.05,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-07,313.06,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-08,1468.75,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-09,458.30,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-10,508.08,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-11,723.92,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2019-12,455.48,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-01,421.50,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-02,485.04,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-03,438.65,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-04,542.48,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-05,246.03,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-06,167.87,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-07,97.60,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-08,67.86,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-09,120.99,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-10,53.56,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-11,61.96,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2020-12,83.96,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-01,244.78,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-02,418.88,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-03,511.21,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-04,387.67,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-05,554.34,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-06,338.51,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-07,229.09,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-08,106.52,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-09,138.36,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-10,3934.29,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-11,131.06,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2021-12,5562.13,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-01,295.45,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-02,5644.05,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-03,5669.41,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-04,410.68,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-05,290.62,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-06,10761.35,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-07,124.04,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-08,7919.90,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-09,377.87,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2022-10,89.75,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-01,889.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-02,3629.1,
