DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-01,1681.2,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-02,91.5,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-03,5186.4,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-04,7757.7,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-05,11705.4,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-06,703.5,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-07,1162.1,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-08,148.2,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-09,1168.0,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-10,4735.5,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-11,2163.1,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2012-12,2788.9,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-01,50.6,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-02,50.7,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-03,1026.1,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-04,104.2,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-05,12679.2,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-06,6472.5,
