DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2020-11,227.7,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2020-12,238.6,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-01,55804.8,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-02,3826.5,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-03,1393.2,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-04,41835.2,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-05,703.9,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-06,661.7,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-07,471.3,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-08,28696.9,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-09,17121.0,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-10,319.1,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-11,17194.8,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2021-12,7892.4,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-01,308.9,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-02,27.5,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-03,529.0,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-04,13.2,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-05,544.2,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-06,475.0,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-07,12.4,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-08,181.8,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-09,397.5,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,QUANTITY_TON,2022-10,2586.6,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-01,427.02,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-02,61.42,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-03,1169.21,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-04,9.12,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-05,213.43,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-06,430.56,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-08,96.67,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-10,298.99,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-11,41.88,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2012-12,241.96,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-01,61.63,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-02,9.42,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-03,24.76,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-04,76.90,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-05,177.09,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-06,176.62,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-07,232.00,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-08,54.74,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-09,141.30,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-10,109.08,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-11,84.39,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2013-12,22.05,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-01,85.00,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-02,8.45,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-03,8.45,
