DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-04,166.36,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-05,183.31,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-06,263.57,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-07,301.87,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-08,171.72,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-09,67.31,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-10,200.67,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-11,484.23,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-12,263.13,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-01,125.88,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-02,85.56,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-03,52.26,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-04,242.19,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-05,474.79,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-06,163.55,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-07,341.86,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-08,126.71,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-09,369.81,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-10,575.05,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2022-11,872.65,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-03,4.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-04,0.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-05,11.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-06,3.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-07,7.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-08,7.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-09,12.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-10,10.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-11,6.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2020-12,10.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-01,6.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-02,11.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-03,4.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-04,19.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-05,2.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-06,14.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-07,3.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-08,12.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-09,11.6,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-10,3.3,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-11,5.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2021-12,2.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-01,7.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-02,31.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-03,5.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-04,2.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-05,10.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-06,6.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-07,2.3,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-08,3.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-09,10.6,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-10,6.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,QUANTITY_TON,2022-11,7.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-03,23.44,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-04,12.28,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-05,55.45,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-06,16.65,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-07,70.48,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-08,62.23,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-09,108.87,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-10,106.99,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-11,87.72,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2020-12,101.58,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-01,52.20,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-02,105.22,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-03,25.18,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-04,129.52,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-05,10.89,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-06,39.96,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-07,20.93,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-08,112.00,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-09,77.23,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-10,6.83,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-11,17.82,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2021-12,13.37,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-01,29.37,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-02,97.12,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-03,23.54,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-04,12.55,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-05,33.24,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-06,28.20,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-07,9.64,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-08,15.96,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-09,44.13,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-10,32.44,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1509,1,1,VALUE_1000EURO,2022-11,32.51,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-03,114.3,
